,city,time,co,no2,o3,pm10,pm25,so2,w,p,t,temperature,pressure,humidity,temp_min,temp_max,cloud,wind_speed,wind_degree,longitude,latitude,accident_num
167,Moscow,2019-11-22 19:00:00,8.2,26.1,2.4,79,102,0.1,0,1029.2,-4.4,266.06,1044,73,263.15,268.71,81,2,140,37.62,55.75,940
168,Stockholm,2019-11-22 15:00:00,0,8.5,0,16,0,0,0,1024.4,3.8,277.53,1022,93,277.04,278.71,75,6.2,120,18.07,59.33,23
169,Paris,2019-11-22 15:00:00,0.1,24.9,16.5,23,55,1.1,0.7,994.2,10.5,282.84,995,76,282.04,283.71,52,5.7,90,2.35,48.86,161
170,Beijing,2019-11-23 01:00:00,28.1,48.9,0.9,128,211,7.1,1.5,0,0,280.39,1019,81,279.15,282.04,92,1,350,116.39,39.91,
171,Budapest,2019-11-22 17:00:00,6.3,25.4,2.1,27,94,4.3,0.7,1018.1,10.9,282.72,1018,76,282.15,283.15,75,5.1,120,19.04,47.5,198
172,Barcelona,2019-11-22 17:00:00,0.1,33.9,6.5,24,0,1.1,0.9,999.2,16.1,286.75,997,87,282.04,289.26,75,4.6,200,2.18,41.38,
173,Tokyo,2019-11-23 02:00:00,3.4,13,15.2,8,1,1.5,0,1025.9,9.4,283.8,1026,93,282.59,284.82,75,11.8,350,139.76,35.68,
174,Dortmund,2019-11-22 17:00:00,0,27.5,0.9,20,0,2.6,0.2,0,7.2,278.57,1005,87,275.93,280.93,98,3.6,130,7.47,51.51,30
175,Moscow,2019-11-22 20:00:00,7.5,22.8,2.2,76,89,0.1,0.5,0,-4.4,265.5,1044,73,262.15,268.15,81,2,150,37.62,55.75,925
176,Stockholm,2019-11-22 17:00:00,0,10.1,0,16,0,0,7.2,1024.4,3.8,277.71,1022,86,277.04,278.71,75,6.7,120,18.07,59.33,22
177,Paris,2019-11-22 17:00:00,0.1,36.7,8,22,51,0.7,0.5,992.9,0,282.76,994,81,282.04,283.71,76,4.1,80,2.35,48.86,145
178,Beijing,2019-11-23 02:00:00,23.5,49.4,0.5,118,205,5.1,0.5,0,0,280.82,1020,75,279.26,281.48,100,3,290,116.39,39.91,
179,Budapest,2019-11-22 18:00:00,6.8,22.9,2.6,25,94,4,0.6,1018.7,0,282.28,1018,76,282.04,282.59,75,4.1,130,19.04,47.5,197
180,Barcelona,2019-11-22 17:00:00,0.1,40.3,3.3,24,0,1.6,0.9,998.5,16.1,286.75,997,87,282.04,289.26,75,4.6,200,2.18,41.38,
181,Tokyo,2019-11-23 03:00:00,3.4,13.9,14.5,7,1,1.5,0,1025.9,9.4,283.82,1027,93,283.15,284.82,75,12.9,350,139.76,35.68,
182,Dortmund,2019-11-22 18:00:00,0,31.6,0.9,19,0,2.6,0.6,0,6.6,278.02,1004,86,275.93,279.82,98,2.6,100,7.47,51.51,29
183,Moscow,2019-11-22 20:00:00,7.5,22.8,2.2,76,89,0.1,0.5,0,-4.4,265.5,1044,73,262.15,268.15,81,2,150,37.62,55.75,925
184,Stockholm,2019-11-22 17:00:00,0,10.1,0,16,0,0,4.2,1024.3,3.8,277.71,1022,86,277.04,278.71,75,6.7,120,18.07,59.33,22
185,Paris,2019-11-22 17:00:00,0.1,36.7,8,22,51,0.7,0.5,992.9,0,282.76,994,81,282.04,283.71,76,4.1,80,2.35,48.86,145
186,Beijing,2019-11-23 03:00:00,23.5,49.4,0.9,118,204,6.1,0.5,0,0,280.55,1019,75,279.26,281.48,100,1,320,116.39,39.91,
187,Budapest,2019-11-22 19:00:00,6.7,23.2,2.9,20,94,3.6,0.5,1018.8,0,281.19,1018,75,280.37,281.48,90,5.1,140,19.04,47.5,190
188,Barcelona,2019-11-22 19:00:00,0.1,41.6,2.1,24,0,1.6,0,996.9,16.1,287.07,995,93,282.59,289.26,75,6.7,210,2.18,41.38,
189,Tokyo,2019-11-23 04:00:00,3.4,14.9,16,7,1,1.5,0,0,0,283.77,1027,100,282.15,284.82,75,12.3,350,139.76,35.68,
190,Dortmund,2019-11-22 19:00:00,0,28.8,0.9,20,0,2.6,0,0,5.7,277.41,1004,93,275.93,279.26,60,3.1,70,7.47,51.51,27
191,Moscow,2019-11-22 22:00:00,7.5,22.3,2.1,70,80,0.2,0.6,1028.8,-4.4,264.72,1044,72,262.15,267.59,100,2,170,37.62,55.75,912
192,Stockholm,2019-11-22 18:00:00,0,10.1,0,18,0,0,0,1024.6,3.8,277.75,1022,86,277.04,278.71,75,5.7,120,18.07,59.33,22
193,Paris,2019-11-22 19:00:00,0.1,30,8,30,53,0.9,0.2,991.6,10.7,283.9,993,62,282.59,285.15,100,7.2,110,2.35,48.86,132
194,Beijing,2019-11-23 04:00:00,21.7,49.9,0.5,115,203,4.6,2.5,0,0,280.33,1020,75,278.15,281.48,100,2,340,116.39,39.91,
195,Budapest,2019-11-22 20:00:00,6.8,22.4,3.6,22,94,3.7,1.5,0,0,279.9,1018,81,279.15,280.37,0,4.1,120,19.04,47.5,190
196,Barcelona,2019-11-22 20:00:00,0.1,31.6,5.7,23,0,1.1,0,0,15.5,287.55,994,87,283.71,289.26,75,8.2,200,2.18,41.38,
197,Tokyo,2019-11-23 05:00:00,3.4,13,17.6,4,1,1.5,0,1026.1,0,283.99,1027,100,282.15,284.82,75,13.4,350,139.76,35.68,
198,Dortmund,2019-11-22 20:00:00,0,24.7,0.9,19,0,2.6,0.8,0,4.7,276.88,1003,93,275.93,278.15,60,3.1,70,7.47,51.51,27
199,Moscow,2019-11-22 23:00:00,7.5,22,2.1,67,78,0.2,0,1028.9,0,264.81,1043,67,262.15,267.04,100,2,190,37.62,55.75,909
200,Stockholm,2019-11-22 19:00:00,0,10.5,0,15,0,0,3.6,1024.5,0,277.84,1022,86,277.15,278.71,75,6.2,120,18.07,59.33,22
201,Paris,2019-11-22 19:00:00,0.1,30,8,30,53,0.9,0.2,991.6,10.7,283.9,993,62,282.59,285.15,100,7.2,110,2.35,48.86,132
202,Beijing,2019-11-23 05:00:00,21.7,48.5,0.5,120,201,4.1,0.5,0,0,280.77,1020,75,279.26,281.48,99,2,340,116.39,39.91,
203,Budapest,2019-11-22 21:00:00,6.4,18.4,4.2,29,94,3.5,1.1,1019.3,8.1,279.2,1019,86,277.15,280.37,40,3.6,120,19.04,47.5,190
204,Barcelona,2019-11-22 21:00:00,0.1,27,9.4,23,0,1.1,1.9,995.8,15.8,287.55,994,87,283.71,289.82,75,7.2,200,2.18,41.38,
205,Tokyo,2019-11-23 06:00:00,3.4,15.8,17.6,5,1,1.5,0,1026.5,10.5,284.42,1028,100,282.15,287.04,75,5.1,350,139.76,35.68,
206,Dortmund,2019-11-22 21:00:00,0,23.8,0.9,18,0,2.6,0.6,0,3.4,276.47,1003,93,275.15,277.59,60,4.1,60,7.47,51.51,27
207,Moscow,2019-11-23 00:00:00,7.3,22.1,2.1,66,87,0.3,0,1028.8,-5.5,264.89,1043,72,263.15,266.48,100,3,170,37.62,55.75,906
208,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,3.5,1024.7,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
209,Paris,2019-11-22 21:00:00,0.1,23.7,13.4,18,39,0.9,0.4,990.9,10.4,282.92,992,71,282.04,284.15,100,6.2,110,2.35,48.86,129
210,Beijing,2019-11-23 06:00:00,19,46.7,0.9,108,200,3.6,1.5,0,0,281.78,1021,70,281.48,282.15,99,4,310,116.39,39.91,
211,Budapest,2019-11-22 22:00:00,6.1,17.2,5.4,30,94,3.5,0.4,1019.4,7.2,278.86,1018,86,277.15,280.37,40,4.1,120,19.04,47.5,190
212,Barcelona,2019-11-22 22:00:00,0.1,22.4,12.2,23,0,0.6,0,0,15.9,287.89,992,87,284.82,289.82,75,9.3,190,2.18,41.38,
213,Tokyo,2019-11-23 07:00:00,3.4,16.7,18.4,4,1,1.5,6.5,1029.9,0,284.79,1027,93,283.15,287.04,75,6.7,360,139.76,35.68,
214,Dortmund,2019-11-22 22:00:00,0,19.2,0.9,17,0,2.6,0,1002.8,3.4,276.37,1002,93,275.15,277.59,77,3.1,60,7.47,51.51,27
215,Moscow,2019-11-23 00:00:00,7.3,22.1,2.1,66,87,0.3,0,1028.8,-5.5,264.89,1043,72,263.15,266.48,100,3,170,37.62,55.75,906
216,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
217,Paris,2019-11-22 23:00:00,0.1,23.2,17.1,16,45,0.9,2.2,990.1,8.8,281.99,991,87,281.48,282.59,75,4.1,110,2.35,48.86,127
218,Beijing,2019-11-23 07:00:00,18.1,45.3,0.9,105,202,3.1,2.5,0,0,282.18,1021,70,281.48,282.59,97,4,330,116.39,39.91,
219,Budapest,2019-11-22 23:00:00,5.4,15.5,5.5,34,94,3.4,2.7,1018.8,6.6,278.51,1018,86,277.15,280.37,40,4.1,120,19.04,47.5,190
220,Barcelona,2019-11-22 22:00:00,0.1,18.3,14.3,23,0,1.1,7.5,0,16.6,287.89,992,87,284.82,289.82,75,9.3,190,2.18,41.38,
221,Tokyo,2019-11-23 08:00:00,4.5,21.3,17.6,7,1,1.5,2.5,1029.9,10.5,284.98,1027,100,283.15,287.59,75,5.7,350,139.76,35.68,
222,Dortmund,2019-11-22 23:00:00,0,16.5,0.9,17,0,2.6,1.5,1001.8,3.4,276.23,1001,93,275.15,277.59,77,4.1,50,7.47,51.51,27
223,Moscow,2019-11-23 02:00:00,7.3,20.9,2.1,63,70,0.6,1.5,1028.2,-6.6,264.1,1043,78,262.15,266.48,100,3,160,37.62,55.75,906
224,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
225,Paris,2019-11-22 23:00:00,0.1,23.2,17.1,16,45,0.9,2.2,990.1,8.8,281.99,991,87,281.48,282.59,75,4.1,110,2.35,48.86,127
226,Beijing,2019-11-23 08:00:00,15.4,40.7,0.9,102,200,3.6,3.6,0,0,284.05,1021,71,282.04,288.15,100,4,340,116.39,39.91,
227,Budapest,2019-11-23 00:00:00,5.1,14.4,5.7,30,94,3.3,3.2,1018.7,0,278.18,1019,80,277.15,279.82,40,4.1,140,19.04,47.5,190
228,Barcelona,2019-11-23 00:00:00,0.1,11.5,17.9,23,0,1.1,0,986.3,16.1,287.28,990,93,283.71,289.26,75,8.2,220,2.18,41.38,
229,Tokyo,2019-11-23 09:00:00,4.5,22.3,20.8,3,1,1.5,0,1029.9,10.5,285.28,1027,100,284.15,287.04,75,3.6,350,139.76,35.68,
230,Dortmund,2019-11-23 00:00:00,0,14.7,0.9,16,0,2.6,1.7,1001.1,3.2,276.23,1001,93,274.82,277.04,47,2.6,50,7.47,51.51,27
231,Moscow,2019-11-23 03:00:00,5.2,20.5,2.1,59,65,0.5,0,1027.8,-6.6,263.98,1042,78,261.15,265.93,100,2,160,37.62,55.75,906
232,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
233,Paris,2019-11-23 00:00:00,0.1,24.9,17.5,16,39,0.8,2.2,989.8,8.3,281.77,991,87,280.93,282.59,75,5.7,100,2.35,48.86,128
234,Beijing,2019-11-23 09:00:00,14.5,35.7,1.7,100,201,3.6,3.6,0,0,284.28,1020,58,283.15,285.37,100,5,330,116.39,39.91,
235,Budapest,2019-11-23 01:00:00,4.7,12.2,7.2,20,94,3.1,0.1,1019.5,5.5,277.85,1018,80,277.04,279.82,75,5.1,130,19.04,47.5,190
236,Barcelona,2019-11-23 01:00:00,0.1,11,17.1,23,0,0.6,3.1,991.2,16.1,286.2,989,87,282.04,289.26,40,7.2,260,2.18,41.38,
237,Tokyo,2019-11-23 10:00:00,4.5,20.4,22.4,7,1,1.5,0,1026.7,11.1,285.5,1026,93,284.26,287.04,75,4.1,330,139.76,35.68,
238,Dortmund,2019-11-23 01:00:00,0,13.3,0.9,16,0,2.6,0.5,0,2.1,276.2,1000,93,274.82,277.59,100,2.1,50,7.47,51.51,28
239,Moscow,2019-11-23 04:00:00,4.3,20.8,2.1,57,70,0.7,0,1027.4,-6.6,263.86,1042,78,261.15,265.93,100,2,160,37.62,55.75,905
240,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
241,Paris,2019-11-23 00:00:00,0.1,24.9,17.5,16,39,0.8,2.2,989.8,8.3,281.77,991,87,280.93,282.59,75,5.7,100,2.35,48.86,128
242,Beijing,2019-11-23 10:00:00,14.5,30.7,4.9,101,202,4.1,3.6,0,0,284.44,1020,57,283.15,285.93,100,4,330,116.39,39.91,
243,Budapest,2019-11-23 02:00:00,4.5,9.5,8.6,20,94,3.6,0.3,1019.2,5.2,277.84,1018,80,276.48,279.82,90,4.6,120,19.04,47.5,190
244,Barcelona,2019-11-23 02:00:00,0.1,8.3,18.7,24,0,0.6,1.3,990.3,16.1,285.08,989,82,280.93,289.26,20,2.6,270,2.18,41.38,
245,Tokyo,2019-11-23 11:00:00,4.5,22.3,24.1,3,1,1.5,0,1026.1,11.6,286.07,1026,93,284.82,288.15,75,10.8,350,139.76,35.68,
246,Dortmund,2019-11-23 02:00:00,0,12.4,0.9,16,0,2.6,0.5,0,1.7,276.26,1000,93,274.82,277.59,100,2.1,60,7.47,51.51,30
247,Moscow,2019-11-23 04:00:00,4.3,20.8,2.1,57,70,0.7,0,1027.4,-6.6,263.86,1042,78,261.15,265.93,100,2,160,37.62,55.75,905
248,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
249,Paris,2019-11-23 04:00:00,0.1,15.2,17.5,9,39,0.8,0.2,989.2,8.8,281.96,990,87,281.15,283.15,75,4.6,110,2.35,48.86,128
250,Beijing,2019-11-23 11:00:00,13.6,27,9,101,208,5.1,4.6,0,0,285.4,1020,50,284.26,286.15,100,3,320,116.39,39.91,
251,Budapest,2019-11-23 04:00:00,4.4,9.1,8.3,20,94,3.5,0.3,1019.3,4.4,277.43,1018,86,276.15,279.26,40,4.6,130,19.04,47.5,190
252,Barcelona,2019-11-23 03:00:00,0.1,10.6,15.9,24,0,0.6,0.2,989.7,13.8,283.97,989,87,279.82,287.04,20,2.1,260,2.18,41.38,
253,Tokyo,2019-11-23 12:00:00,4.5,21.3,20,4,1,1.5,0,1025.7,12.2,286.22,1027,93,285.15,288.15,75,5.1,340,139.76,35.68,
254,Dortmund,2019-11-23 03:00:00,0,13.8,0.9,15,0,2.6,0.5,0,1.6,276.12,1000,77,274.15,277.59,100,3.1,50,7.47,51.51,28
255,Moscow,2019-11-23 06:00:00,3.4,19.8,2.1,58,61,0.3,0,1026.8,-7.2,263.07,1042,85,261.15,265.37,97,2,100,37.62,55.75,908
256,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
257,Paris,2019-11-23 03:00:00,0.1,17.7,17.5,9,59,0.8,0.2,989.2,8.8,281.85,990,87,280.93,283.15,90,5.1,100,2.35,48.86,128
258,Beijing,2019-11-23 12:00:00,13.6,24.7,13,101,201,5.6,3.6,0,0,285.85,1019,50,285.37,286.48,100,4,340,116.39,39.91,
259,Budapest,2019-11-23 04:00:00,4.4,9.1,8.3,20,94,3.5,0.3,1019.3,4.4,277.43,1018,86,276.15,279.26,40,4.6,130,19.04,47.5,190
260,Barcelona,2019-11-23 04:00:00,0.1,6.9,16.7,24,0,0.6,0.2,989.9,13.8,283.31,989,82,279.26,287.04,20,4.1,250,2.18,41.38,
261,Tokyo,2019-11-23 13:00:00,4.5,21.3,20.8,5,1,1.5,0,1025.4,12.2,286.15,1026,93,285.15,288.15,75,9.8,350,139.76,35.68,
262,Dortmund,2019-11-23 04:00:00,0,13.8,0.9,16,0,2.6,0.5,0,1.6,276.01,999,93,274.15,277.59,100,3.1,70,7.47,51.51,27
263,Moscow,2019-11-23 07:00:00,3.7,20.2,2.1,54,59,0.3,1.5,1026.6,-7.7,262.95,1042,85,260.15,265.37,97,2,100,37.62,55.75,911
264,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
265,Paris,2019-11-23 03:00:00,0.1,17.7,17.5,9,59,0.8,0.2,989.2,8.8,281.85,990,87,280.93,283.15,90,5.1,100,2.35,48.86,128
266,Beijing,2019-11-23 13:00:00,12.7,23.4,16.3,101,197,5.6,3.6,0,0,285.61,1020,50,284.82,286.15,100,4,360,116.39,39.91,
267,Budapest,2019-11-23 05:00:00,4.2,9.1,8.5,17,94,3.5,0.3,1019.2,4.3,276.98,1018,86,276.15,278.15,12,5.1,120,19.04,47.5,190
268,Barcelona,2019-11-23 05:00:00,0.1,12.4,11.4,23,0,0.6,0.2,990.1,13.8,283.17,989,87,278.71,286.48,20,1,270,2.18,41.38,
269,Tokyo,2019-11-23 14:00:00,4.5,20.4,20.8,4,1,1.5,0,0,12.7,286.01,1026,100,284.82,288.15,75,3.6,350,139.76,35.68,
270,Dortmund,2019-11-23 05:00:00,0,11.9,0.9,16,0,2.6,0.5,0,1.6,276.11,999,93,274.15,277.59,100,2.6,70,7.47,51.51,27
271,Moscow,2019-11-23 08:00:00,3.7,20.2,2.1,53,68,0.3,1.5,1026.5,-7.7,264.86,1042,78,263.15,266.15,97,1,0,37.62,55.75,915
272,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
273,Paris,2019-11-23 06:00:00,0.1,18.6,16.1,7,25,0.8,0.3,989.5,9.3,282.1,991,93,281.48,282.59,90,3.6,110,2.35,48.86,129
274,Beijing,2019-11-23 14:00:00,11.8,22,19.5,101,192,4.1,3.6,0,0,285.41,1020,47,284.82,286.15,33,4,360,116.39,39.91,
275,Budapest,2019-11-23 06:00:00,4.6,11.5,6.8,17,94,3.4,0.1,1019.1,4.4,277.53,1018,86,276.15,278.71,12,5.1,130,19.04,47.5,190
276,Barcelona,2019-11-23 06:00:00,0.1,19.7,4.9,23,0,0.6,0.2,990.6,13.3,283.36,990,71,278.71,286.48,20,2.6,260,2.18,41.38,
277,Tokyo,2019-11-23 15:00:00,4.5,20.4,20.8,4,1,1.5,0,1024.9,12.7,285.98,1026,93,284.82,288.15,75,9.3,350,139.76,35.68,
278,Dortmund,2019-11-23 06:00:00,0,13.8,0.9,16,0,2.6,0.4,0,1.6,276.77,999,93,275.37,278.15,100,2.1,30,7.47,51.51,27
279,Moscow,2019-11-23 08:00:00,3.7,20.2,2.1,53,68,0.3,1.5,1026.5,-7.7,264.86,1042,78,263.15,266.15,97,1,0,37.62,55.75,915
280,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
281,Paris,2019-11-23 08:00:00,0.1,14.4,14.6,7,35,0.8,0.1,990.1,9.4,282.59,991,87,281.48,283.71,100,5.7,100,2.35,48.86,137
282,Beijing,2019-11-23 15:00:00,11.8,22.9,19.1,101,192,4.1,3.6,0,0,284.58,1020,53,284.15,284.82,33,1,10,116.39,39.91,
283,Budapest,2019-11-23 06:00:00,4.6,11.5,6.8,17,94,3.4,0.1,1019.1,4.4,277.53,1018,86,276.15,278.71,12,5.1,130,19.04,47.5,190
284,Barcelona,2019-11-23 07:00:00,0.1,26.1,2.9,22,0,1.1,0.2,990.6,13.3,284.48,991,58,280.93,287.15,20,2.1,310,2.18,41.38,
285,Tokyo,2019-11-23 16:00:00,3.4,19.5,24.1,4,1,1.5,0,1024.9,12.7,286.16,1026,93,284.82,288.15,75,10.8,350,139.76,35.68,
286,Dortmund,2019-11-23 06:00:00,0,17.4,0.9,16,0,2.6,0.3,0,1.9,276.77,999,93,275.37,278.15,100,2.1,30,7.47,51.51,27
287,Moscow,2019-11-23 10:00:00,4.6,20.9,2.2,51,63,0.3,0,1026.6,-7.7,267.58,1041,57,267.15,268.15,99,2,180,37.62,55.75,917
288,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
289,Paris,2019-11-23 07:00:00,0.1,28.7,14.6,7,46,0.8,0.1,990.1,9.4,282.33,991,87,281.48,283.71,100,4.6,100,2.35,48.86,138
290,Beijing,2019-11-23 16:00:00,11.8,24.3,16.7,101,191,3.6,2.5,0,0,284.15,1020,57,283.15,284.82,33,2,10,116.39,39.91,
291,Budapest,2019-11-23 06:00:00,4.6,11.5,6.8,17,94,3.4,0.1,1019.1,4.4,277.53,1018,86,276.15,278.71,12,5.1,130,19.04,47.5,190
292,Barcelona,2019-11-23 08:00:00,0.1,30.2,0.9,21,0,1.1,0.2,991.4,13.8,285.7,991,62,282.59,288.15,20,3.6,280,2.18,41.38,
293,Tokyo,2019-11-23 16:00:00,3.4,19.5,24.1,4,1,1.5,0,1024.9,12.7,286.16,1026,93,284.82,288.15,75,10.8,350,139.76,35.68,
294,Dortmund,2019-11-23 08:00:00,0,15.1,2.1,16,0,2.6,0.1,0,2.7,278.51,999,86,277.15,280.37,100,2.6,50,7.47,51.51,27
295,Moscow,2019-11-23 11:00:00,5.7,22.1,2.6,55,63,0.3,0,1026.7,-6.1,268.44,1041,57,267.15,269.82,99,2,180,37.62,55.75,916
296,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
297,Paris,2019-11-23 09:00:00,0.1,18.5,14.6,10,46,0.8,0.2,990.3,9.4,283.1,991,87,282.04,284.26,100,3.6,90,2.35,48.86,141
298,Beijing,2019-11-23 17:00:00,11.8,24.3,16.7,101,192,3.6,0.5,0,0,284.25,1021,57,283.15,284.82,42,4,350,116.39,39.91,
299,Budapest,2019-11-23 06:00:00,4.6,11.5,6.8,17,94,3.4,0.1,1019.1,4.4,277.53,1018,86,276.15,278.71,12,5.1,130,19.04,47.5,190
300,Barcelona,2019-11-23 09:00:00,0.1,20.6,10.2,20,0,1.1,0.7,991.5,13.9,286.64,992,54,282.59,288.71,20,2.1,280,2.18,41.38,
301,Tokyo,2019-11-23 18:00:00,4.5,23.2,20.8,6,1,1.5,0,1025.5,12.7,286.3,1026,93,285.93,287.15,75,9.8,350,139.76,35.68,
302,Dortmund,2019-11-23 09:00:00,0,13.3,3.3,15,0,2.6,0,0,2.7,279.93,999,87,278.15,282.04,100,3.6,80,7.47,51.51,28
303,Moscow,2019-11-23 12:00:00,6.6,24.4,3.2,57,95,0.4,0,1026.4,0,269.05,1041,62,268.15,270.37,99,2,130,37.62,55.75,919
304,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
305,Paris,2019-11-23 09:00:00,0.1,18.5,14.6,10,46,0.8,0.2,990.3,9.4,283.1,991,87,282.04,284.26,100,3.6,90,2.35,48.86,141
306,Beijing,2019-11-23 18:00:00,13.6,34.8,5.7,101,193,3.1,2.5,0,0,284.26,1022,57,283.15,284.82,42,4,350,116.39,39.91,
307,Budapest,2019-11-23 06:00:00,4.6,11.5,6.8,17,94,3.4,0.1,1019.1,4.4,277.53,1018,86,276.15,278.71,12,5.1,130,19.04,47.5,190
308,Barcelona,2019-11-23 10:00:00,0.1,10.6,19.9,19,0,1.1,0,992.8,0,287.64,992,51,284.26,289.26,20,5.7,300,2.18,41.38,
309,Tokyo,2019-11-23 19:00:00,5.6,24.1,22.4,5,1,1.5,0,1025.6,12.7,286.39,1026,93,285.93,287.15,75,10.3,350,139.76,35.68,
310,Dortmund,2019-11-23 10:00:00,0,12.4,3.3,15,0,2.6,0.6,0,0,281.53,999,75,279.82,283.15,100,3.6,60,7.47,51.51,27
311,Moscow,2019-11-23 12:00:00,6.6,24.4,3.2,57,95,0.4,0,1026.4,0,269.05,1041,62,268.15,270.37,99,2,130,37.62,55.75,919
312,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
313,Paris,2019-11-23 09:00:00,0.1,18.5,14.6,10,46,0.8,0.2,990.3,9.4,283.1,991,87,282.04,284.26,100,3.6,90,2.35,48.86,141
314,Beijing,2019-11-23 19:00:00,13.6,34.8,5.7,101,193,3.1,2.5,0,0,283.77,1023,61,282.15,284.26,44,3,350,116.39,39.91,
315,Budapest,2019-11-23 06:00:00,4.6,11.5,6.8,17,94,3.4,0.1,1019.1,4.4,277.53,1018,86,276.15,278.71,12,5.1,130,19.04,47.5,190
316,Barcelona,2019-11-23 11:00:00,0.1,10.1,19.1,18,0,1.1,0,992.9,15.5,287.43,992,55,283.71,289.26,20,8.2,300,2.18,41.38,
317,Tokyo,2019-11-23 20:00:00,4.5,20.4,23.3,4,1,1.5,0,1025.5,12.7,286.48,1025,93,285.93,287.15,75,9.8,350,139.76,35.68,
318,Dortmund,2019-11-23 11:00:00,0,12.4,3.3,16,0,2.6,1.4,0,7.1,282.05,998,81,280.37,284.26,100,3.6,60,7.47,51.51,28
319,Moscow,2019-11-23 14:00:00,7.5,28.7,3.2,70,95,0.9,1.5,0,0,268.33,1041,62,267.15,269.82,96,2,120,37.62,55.75,915
320,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
321,Paris,2019-11-23 11:00:00,0.1,11.6,12.3,6,35,0.8,0.2,990.3,9.7,283.38,992,81,281.48,285.15,100,7.7,110,2.35,48.86,137
322,Beijing,2019-11-23 20:00:00,12.7,37.1,2.9,96,191,2.6,2.5,0,0,284.42,1024,57,283.15,285.37,100,3,330,116.39,39.91,
323,Budapest,2019-11-23 12:00:00,5.6,14.9,8.9,9,94,4.5,0.3,0,9.6,282.84,1016,66,282.15,283.15,20,6.7,130,19.04,47.5,191
324,Barcelona,2019-11-23 12:00:00,0.1,8.3,20.4,16,0,0.6,6.3,992.5,16.1,286.84,992,51,283.71,289.26,20,10.8,300,2.18,41.38,
325,Tokyo,2019-11-23 21:00:00,4.5,17.6,22.4,6,1,1.5,0,1025.1,13.3,286.51,1024,93,285.93,287.59,75,8.7,350,139.76,35.68,
326,Dortmund,2019-11-23 12:00:00,0,11.5,6.5,16,0,2.6,0,0,8.7,282.57,999,76,281.48,284.15,100,3.6,60,7.47,51.51,27
327,Moscow,2019-11-23 15:00:00,7.5,29.4,2.9,80,95,0.7,1.5,0,0,267.03,1040,57,264.15,269.26,77,3,130,37.62,55.75,916
328,Stockholm,2019-11-22 20:00:00,0,9.9,0,18,0,0,0,0,4.4,277.66,1022,86,277.15,278.15,75,6.2,120,18.07,59.33,22
329,Paris,2019-11-23 13:00:00,0.1,31.2,18,18,57,0.1,0.3,991.1,10.5,282.8,993,81,282.04,284.26,75,5.1,100,2.35,48.86,148
330,Beijing,2019-11-23 21:00:00,15.4,37.1,2.9,96,187,6.6,2.5,0,0,284.42,1025,53,283.15,285.37,100,3,330,116.39,39.91,
331,Budapest,2019-11-23 13:00:00,5.6,13.9,9.5,8,94,4.1,2.3,1016.4,0,282.28,1016,66,282.04,282.59,20,6.2,130,19.04,47.5,191
332,Barcelona,2019-11-23 13:00:00,0.1,11.9,17.9,15,0,1.1,6.6,992.5,15.8,286.68,992,54,283.71,289.26,20,11.3,300,2.18,41.38,
